test,age_int,n,fp_manufacturer,fp_refiner,fp_continuous,fp_guven
Fibrinogen,1,208,18.75,18.75,21.153846153846153,NA
Fibrinogen,2,167,16.766467065868262,18.562874251497004,16.766467065868262,NA
Fibrinogen,3,138,16.666666666666664,19.565217391304348,19.565217391304348,NA
Fibrinogen,4,148,14.864864864864865,22.972972972972975,22.2972972972973,NA
Fibrinogen,5,172,12.209302325581394,14.534883720930234,14.534883720930234,NA
Fibrinogen,6,171,11.695906432748536,15.789473684210526,15.204678362573098,NA
Fibrinogen,7,165,13.939393939393941,20,20,NA
Fibrinogen,8,155,14.838709677419354,15.483870967741936,15.483870967741936,NA
Fibrinogen,9,148,13.513513513513514,18.91891891891892,16.89189189189189,NA
Fibrinogen,10,164,14.634146341463413,21.341463414634145,20.121951219512198,NA
Fibrinogen,11,137,8.75912408759124,15.328467153284672,12.408759124087592,NA
Fibrinogen,12,146,16.43835616438356,21.91780821917808,20.54794520547945,NA
Fibrinogen,13,166,12.650602409638553,19.879518072289155,17.46987951807229,NA
Fibrinogen,14,188,17.02127659574468,21.27659574468085,20.74468085106383,NA
Fibrinogen,15,240,15.833333333333332,22.083333333333332,19.166666666666668,NA
Fibrinogen,16,278,17.985611510791365,23.021582733812952,20.863309352517987,NA
Fibrinogen,17,375,21.333333333333336,29.599999999999998,25.333333333333336,NA
PT,1,1155,17.74891774891775,15.584415584415584,14.112554112554113,22.770562770562773
PT,2,880,18.181818181818183,15.795454545454547,14.431818181818182,30.113636363636363
PT,3,750,17.066666666666666,14.666666666666666,13.466666666666665,30.933333333333334
PT,4,825,15.272727272727273,11.878787878787879,9.818181818181818,31.393939393939398
PT,5,978,15.746421267893659,12.167689161554192,10.633946830265849,30.777096114519427
PT,6,1038,16.184971098265898,11.753371868978805,10.597302504816955,30.732177263969174
PT,7,1026,16.764132553606238,14.327485380116958,11.793372319688109,27.680311890838205
PT,8,942,14.225053078556263,11.464968152866243,10.40339702760085,22.717622080679405
PT,9,881,18.047673098751417,12.826333711691259,11.01021566401816,31.441543700340524
PT,10,841,14.982164090368608,11.058263971462544,9.869203329369798,30.202140309155766
PT,11,775,14.32258064516129,10.064516129032258,9.161290322580646,32.645161290322584
PT,12,793,17.78058007566204,11.727616645649434,8.953341740226985,39.09205548549811
PT,13,901,17.980022197558267,12.763596004439512,10.321864594894562,40.066592674805776
PT,14,964,18.983402489626556,14.522821576763487,13.174273858921163,37.136929460580916
PT,15,1227,19.315403422982886,15.158924205378973,12.550937245313772,31.784841075794624
PT,16,1395,20.86021505376344,16.415770609318997,14.551971326164875,27.741935483870968
PT,17,1629,18.661755678330262,15.039901780233272,13.136893799877225,20.073664825046038
aPTT,1,1172,39.76109215017065,16.808873720136518,15.699658703071673,19.7098976109215
aPTT,2,888,37.5,17.22972972972973,15.315315315315313,19.594594594594593
aPTT,3,742,35.04043126684636,12.129380053908356,10.91644204851752,12.93800539083558
aPTT,4,821,33.37393422655298,10.962241169305726,9.866017052375152,12.423873325213155
aPTT,5,971,36.56024716786818,11.225540679711637,10.401647785787848,12.461380020597321
aPTT,6,1018,39.587426326129666,11.100196463654225,9.921414538310412,12.671905697445974
aPTT,7,1033,36.30203291384318,11.423039690222653,10.745401742497581,14.52081316553727
aPTT,8,937,36.926360725720386,10.138740661686233,9.28495197438634,14.727854855923159
aPTT,9,885,37.175141242937855,12.768361581920903,11.525423728813559,14.576271186440678
aPTT,10,843,32.62158956109134,10.55753262158956,9.727164887307236,12.69276393831554
aPTT,11,781,33.162612035851474,10.243277848911651,9.346991037131883,12.03585147247119
aPTT,12,789,31.1787072243346,10.899873257287707,9.505703422053232,13.307984790874524
aPTT,13,885,28.8135593220339,10.282485875706215,10.508474576271185,13.67231638418079
aPTT,14,963,28.971962616822427,11.838006230529595,11.007268951194185,16.510903426791277
aPTT,15,1194,24.455611390284755,9.128978224455611,8.626465661641541,15.326633165829145
aPTT,16,1393,24.838478104809763,10.050251256281408,9.260588657573582,18.090452261306535
aPTT,17,1686,23.902728351126928,9.727164887307236,8.718861209964412,19.632265717674972
